Fund,Full Fund Name,1 Weeks,2 Weeks,3 Weeks,4 Weeks,5 Weeks,6 Weeks,7 Weeks,8 Weeks,9 Weeks,10 Weeks,11 Weeks
FIT,FİBA PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU,0.0,0.962,1.942,0.962,0.962,1.942,2.941,2.941,2.941,2.941,3.96
FID,FİBA PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON,2.201,8.696,10.169,12.847,16.487,16.071,19.926,20.37,26.459,25.0,24.046
FPE,FİBA PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ)FONU,1.802,4.049,3.465,6.027,7.116,9.892,10.105,10.29,10.397,11.257,11.302
FJZ,FİBA PORTFÖY FIRTINA SERBEST (DÖVİZ) FON,1.62,2.632,2.804,4.627,5.776,7.421,7.512,7.668,8.171,9.548,8.792
FSH,FİBA PORTFÖY FON SEPETİ SERBEST FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FPH,FİBA PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),3.169,15.286,17.717,23.743,31.242,30.088,38.677,39.928,54.541,50.285,48.457
FSR,FİBA PORTFÖY İKİNCİ SERBEST (DÖVİZ-AVRO) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FBZ,FİBA PORTFÖY KAR PAYI ÖDEYEN SERBEST FON,0.36,0.724,1.089,1.458,1.829,2.128,2.504,2.806,3.264,3.571,3.958
FPK,FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL)FONU,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
FMR,FİBA PORTFÖY MART 2025 SERBEST (DÖVİZ) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FSF,FİBA PORTFÖY PARA PİYASASI SERBEST (TL) FON,0.382,0.767,1.09,1.48,1.808,2.203,2.602,3.005,3.342,3.682,4.092
FIL,FİBA PORTFÖY PARA PİYASASI (TL) FONU,1.163,1.163,1.163,2.353,2.353,2.353,3.571,3.571,3.571,4.819,4.819
FZP,FİBA PORTFÖY SERBEST FON,0.919,1.653,2.126,2.535,2.947,3.293,3.851,4.274,4.629,4.843,5.636
GO1,FONERİA PORTFÖY BİRİNCİ FON SEPETİ FONU,0.666,1.536,1.927,2.619,3.119,3.624,3.929,4.134,4.442,4.649,4.96
GO9,FONERİA PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FCK,FONERİA PORTFÖY ÇOKLU VARLIK KATILIM FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GO4,FONERİA PORTFÖY DÖRDÜNCÜ FON SEPETİ FONU,1.873,4.579,5.157,10.338,11.306,11.742,12.846,12.512,13.069,13.858,14.086
GO2,FONERİA PORTFÖY İKİNCİ FON SEPETİ FONU,1.385,3.293,3.879,6.706,8.605,8.605,8.498,8.177,8.713,9.472,9.69
FBC,FONERİA PORTFÖY KATILIM FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GO6,FONERİA PORTFÖY PARA PİYASASI (TL) FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GO3,FONERİA PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,1.735,4.112,4.307,8.366,9.323,9.862,10.297,9.862,10.406,11.067,11.289
GUH,GARANTI PORTFÖY YABANCI TEKNOLOJİ BYF FON SEPETİ FONU,2.667,4.054,4.054,13.235,6.944,10.0,16.667,10.0,11.594,10.0,5.479
GKH,GARANTİ PORTFÖY  KATILIM SERBEST (TL) FON,0.469,0.848,1.23,1.518,2.002,2.392,2.687,3.382,3.682,4.187,4.492
TGA,GARANTİ PORTFÖY AGRESİF DEĞİŞKEN FON,3.509,10.28,12.381,15.686,21.649,20.408,28.261,31.111,38.824,35.632,34.091
GTA,GARANTİ PORTFÖY ALTIN FONU,2.431,2.076,3.147,9.259,8.059,10.487,8.059,4.982,8.059,9.665,10.075
GBN,GARANTİ PORTFÖY BEŞİNCİ (TL) SERBEST FON,0.444,0.828,1.215,1.605,1.997,2.327,2.726,3.127,3.532,3.871,4.282
GOH,GARANTİ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),5.729,17.398,24.317,32.571,42.79,43.929,57.772,67.193,82.199,81.927,89.277
GPB,GARANTİ PORTFÖY BİRİNCİ DEĞİŞKEN FON,0.688,1.642,2.029,2.516,3.074,3.339,4.31,4.445,4.888,5.024,5.23
GZP,GARANTİ PORTFÖY BİRİNCİ FON SEPETİ FONU,1.499,4.08,4.949,6.602,7.711,8.308,10.901,11.111,12.388,11.888,12.388
GBH,GARANTİ PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GPF,GARANTİ PORTFÖY BİRİNCİ KATILIM FONU,0.43,0.785,1.182,1.622,2.067,2.597,3.05,3.465,3.968,4.475,5.375
GPL,GARANTİ PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,0.064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GAE,GARANTİ PORTFÖY BİST30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),0.719,7.692,9.375,14.754,25.0,21.739,32.075,33.333,50.538,45.833,42.857
GBV,GARANTİ PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ DEĞİŞKEN FON,2.175,4.699,6.757,10.419,9.584,11.697,16.801,14.795,18.716,17.91,11.768
GA1,GARANTİ PORTFÖY BORÇLANMA ARAÇLARI FONU,0.447,1.051,1.229,1.63,2.109,2.688,3.102,3.46,3.999,4.559,4.932
GVA,GARANTİ PORTFÖY ELEKTRİKLİ VE OTONOM ARAÇLAR DEĞİŞKEN FON,2.787,5.095,3.84,11.549,12.685,15.465,20.614,18.041,21.457,19.431,14.165
GZE,GARANTİ PORTFÖY EMTİA SERBEST FON,-0.086,0.915,-1.11,-1.11,3.161,4.275,1.623,-1.446,3.207,3.762,0.739
GZV,GARANTİ PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU,1.562,3.768,4.556,10.686,9.239,14.195,15.948,14.251,14.586,14.362,10.633
GPA,GARANTİ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU,0.831,1.971,1.893,3.138,3.828,5.77,6.022,6.14,6.326,7.577,7.96
GZZ,GARANTİ PORTFÖY FİNANS SEKTÖRÜ DEĞİŞKEN FON,0.29,2.552,3.349,9.229,7.263,10.557,15.663,16.051,19.337,17.551,11.125
GIE,GARANTİ PORTFÖY GARANTİ BBVA İKLİM ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GTZ,GARANTİ PORTFÖY GÜMÜŞ FON SEPETİ FONU,7.074,8.861,6.472,10.968,18.029,19.975,23.903,12.686,18.994,20.51,18.102
GHS,GARANTİ PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),3.421,12.773,13.522,18.43,27.262,23.613,35.896,38.4,53.269,47.457,45.981
GPI,GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON,1.311,3.755,4.222,5.701,8.055,8.027,11.105,11.313,13.093,12.332,12.574
GZJ,GARANTİ PORTFÖY İKİNCİ FON SEPETİ FONU,2.102,5.59,7.538,10.629,12.273,13.27,16.905,17.376,20.071,19.02,19.718
GPC,GARANTİ PORTFÖY İKİNCİ SERBEST ( DÖVİZ ) FON,1.46,3.717,3.412,5.668,6.644,9.924,9.826,9.883,9.929,10.806,10.748
GKV,GARANTİ PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),6.557,17.515,21.957,25.947,39.745,39.834,52.679,58.069,73.302,71.809,73.576
MET,GARANTİ PORTFÖY METAVERSE VE YENİ TEKNOLOJİLER DEĞİŞKEN FON,1.857,5.359,5.359,14.129,12.164,13.261,19.908,16.816,20.046,17.873,11.923
GAH,GARANTİ PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON,1.247,3.647,3.95,5.455,7.774,7.652,10.498,10.541,11.934,11.233,11.32
GZG,GARANTİ PORTFÖY SAĞLIK SEKTÖRÜ DEĞİŞKEN FON,5.62,8.861,10.614,12.137,13.117,18.801,19.837,21.693,24.308,24.378,21.224
EUZ,GARANTİ PORTFÖY SERBEST (DÖVİZ-AVRO) FON,1.807,2.878,4.369,10.345,7.84,12.113,12.804,12.429,12.683,14.251,12.473
GZR,GARANTİ PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),2.787,12.243,13.896,18.491,26.274,23.568,33.558,34.578,48.571,43.012,37.495
GZL,GARANTİ PORTFÖY TARIM VE GIDA SEKTÖRÜ DEĞİŞKEN FON,0.591,5.987,6.241,8.268,8.694,12.335,17.775,18.532,23.562,20.337,19.171
GTM,GARANTİ PORTFÖY TEMETTÜ ÖDEYEN ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),4.08,16.101,17.376,22.159,30.657,29.176,38.718,40.312,53.964,45.447,43.013
GZH,GARANTİ PORTFÖY TEMİZ ENERJİ DEĞİŞKEN FON,3.418,5.501,8.54,18.937,20.201,26.056,30.896,26.8,26.8,25.175,18.871
GTY,GARANTİ PORTFÖY TREND SERBEST FON,0.121,1.098,0.79,2.854,3.238,3.109,3.56,2.283,2.917,1.655,1.843
GZY,GARANTİ PORTFÖY TURİZM VE SEYAHAT SEKTÖRÜ DEĞİŞKEN FON,3.457,5.495,2.934,8.245,8.649,10.718,17.834,19.285,26.084,25.385,17.021
GPU,GARANTİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON,1.59,4.857,5.63,8.54,11.431,11.378,14.757,14.203,17.291,15.289,14.729
GVI,GARANTİ PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,2.169,6.802,8.758,12.799,15.567,16.852,21.099,21.207,26.015,25.551,25.092
GAS,GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST(DÖVİZ) FON,1.0,2.02,3.061,3.061,4.124,4.124,4.124,5.208,5.208,6.316,6.316
ECA,GLOBAL MD PORTFÖY BİRİNCİ DEĞİŞKEN FON,1.299,5.405,6.267,8.333,13.043,10.795,16.766,17.825,24.601,22.257,20.37
GMD,GLOBAL MD PORTFÖY BİRİNCİ FON SEPETİ FONU,0.735,2.545,2.468,3.709,4.5,5.792,6.532,6.948,7.789,8.044,8.044
EC2,GLOBAL MD PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),1.6,9.182,10.508,14.885,22.445,19.642,28.647,30.212,43.572,39.786,36.051
GZN,GLOBAL MD PORTFÖY BOĞAZİÇİ SERBEST FON,5.327,14.156,22.451,28.763,36.951,28.177,45.77,50.098,65.096,61.187,51.743
GLG,GLOBAL MD PORTFÖY CAPİTAL HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),6.289,22.208,22.524,28.776,42.224,40.222,43.627,47.315,64.752,60.696,59.612
GZM,GLOBAL MD PORTFÖY DİNAMİK SERBEST (TL) FON,-0.459,8.058,7.186,9.728,14.266,11.814,18.954,22.058,33.366,28.496,28.456
EBD,GLOBAL MD PORTFÖY İKİNCİ DEĞİŞKEN FON,0.0,5.556,5.556,9.615,11.765,11.765,16.327,16.327,21.277,18.75,18.75
GLC,GLOBAL MD PORTFÖY İKİNCİ FON SEPETİ FONU,1.674,6.579,7.681,8.806,11.383,11.043,15.348,15.623,20.099,18.44,18.923
GKF,GLOBAL MD PORTFÖY KATILIM FONU,1.493,1.671,1.94,2.391,3.214,3.491,3.677,3.863,3.863,4.144,4.426
HKM,HEDEF PORTFÖY BAŞAK HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HVK,HEDEF PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI (TL) FONU,0.486,0.977,1.473,1.974,2.479,2.99,3.42,3.94,4.465,4.996,5.622
HJB,HEDEF PORTFÖY BİRİNCİ DEĞİŞKEN FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NNF,HEDEF PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),3.914,14.057,15.301,19.469,27.231,24.754,35.751,39.145,55.439,49.084,47.524
HDA,HEDEF PORTFÖY DÖRDÜNCÜ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HMC,HEDEF PORTFÖY EKİNOKS SERBEST (TL) FON,0.371,5.136,9.748,17.529,28.057,27.936,32.386,36.949,49.778,55.735,61.7
HGM,HEDEF PORTFÖY İKİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HKH,HEDEF PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),8.148,18.76,20.661,25.93,37.089,38.553,50.419,56.359,76.435,75.375,75.112
KSA,HEDEF PORTFÖY KISA VADELİ SERBEST (TL) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
FNT,HEDEF PORTFÖY MODEL HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HYV,HEDEF PORTFÖY PARA PİYASASI (TL) FONU,0.425,0.925,1.285,1.72,2.16,2.603,3.05,3.426,3.88,4.338,4.801
HDK,HEDEF PORTFÖY VEGA İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HST,HSBC PORTFÖY  BORÇLANMA ARAÇLARI (TL) FONU,0.481,2.956,3.98,2.956,3.21,3.21,6.091,5.29,5.29,4.762,5.556
HBF,HSBC PORTFÖY ALTIN FONU,2.489,2.257,3.081,9.012,7.818,10.006,7.913,4.823,7.278,8.984,9.221
HBN,HSBC PORTFÖY BİRİNCİ FON SEPETİ FONU,1.574,3.491,4.377,5.888,7.866,7.234,NaN,NaN,NaN,NaN,NaN
HBU,HSBC PORTFÖY BİST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0.932,7.98,9.62,15.775,25.872,23.362,34.056,34.891,53.004,48.797,44.333
HPO,HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON,0.0,0.0,2.439,2.439,2.439,2.439,2.439,2.439,2.439,5.0,5.0
HPD,HSBC PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON,3.175,4.839,4.839,6.557,10.169,10.169,12.069,12.069,16.071,14.035,14.035
HSA,HSBC PORTFÖY DEĞİŞKEN (TL) FON,3.27,6.631,7.906,9.96,14.367,11.787,17.91,21.714,26.643,24.7,24.97
HVS,HSBC PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),3.038,8.824,10.598,15.297,23.333,19.355,30.449,34.323,48.54,44.326,43.816
HKR,HSBC PORTFÖY KIRMIZI HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
HPT,HSBC PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,0.0,0.0,0.0,0.0,3.333,3.333,3.333,3.333,3.333,3.333,3.333
HSL,HSBC PORTFÖY PARA PİYASASI (TL) FONU,0.252,0.518,0.794,1.054,1.315,1.573,1.838,2.096,2.355,2.648,2.948
HMS,HSBC PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),3.846,8.0,12.5,17.391,28.571,22.727,35.0,35.0,50.0,42.105,42.105
HOA,HSBC PORTFÖY TEKNOLOJİ DEĞİŞKEN FON,2.703,2.703,0.0,5.556,2.703,0.0,2.703,2.703,2.703,2.703,0.0
HOY,HSBC PORTFÖY YABANCI BYF FON SEPETI,2.083,3.158,3.158,7.692,6.522,8.889,11.364,10.112,11.364,10.112,7.692
HMG,HSBC PYŞ MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST (TL) FON(HİSSE SENEDİ YOĞUN FON),0.0,0.0,0.0,0.0,0.0,-5.556,0.0,0.0,0.0,0.0,6.25
ICA,ICBC TURKEY PORTFÖY ALTIN FONU,2.083,2.083,3.158,8.889,7.692,10.112,7.692,4.255,7.692,8.889,8.889
ICD,ICBC TURKEY PORTFÖY BİRİNCİ DEĞİŞKEN FON,1.113,1.813,2.305,3.47,4.151,4.777,8.698,8.785,10.239,10.061,9.297
IJH,ICBC TURKEY PORTFÖY BİRİNCİ FON SEPETİ FONU,2.306,4.298,5.36,8.148,9.986,10.849,14.613,14.528,16.504,16.417,15.379
IFV,ICBC TURKEY PORTFÖY BİRİNCİ KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,0.516,0.95,1.3,1.741,2.275,2.634,2.996,3.36,3.727,3.727,4.189
ICV,ICBC TURKEY PORTFÖY BİRİNCİ SERBEST FON,1.147,1.696,1.903,3.237,3.953,4.606,8.075,7.687,8.623,8.545,7.842
ICF,ICBC TURKEY PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),2.748,13.396,17.335,21.938,29.318,28.177,40.824,44.25,58.12,52.301,45.952
ICC,ICBC TURKEY PORTFÖY İKİNCİ DEĞİŞKEN FON,1.656,5.862,7.343,9.643,12.868,12.454,17.625,18.992,24.797,22.8,20.866
ICE,ICBC TURKEY PORTFÖY PARA PİYASASI (TL) FONU,0.373,0.696,1.067,1.427,1.781,2.136,2.498,2.807,3.174,3.529,3.9
ICS,ICBC TURKEY PORTFÖY SERBEST (DÖVİZ) FON,0.551,1.484,1.325,2.444,2.449,3.52,3.546,3.043,3.427,2.727,3.012
IFN,ICBC TURKEY PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),1.997,11.468,14.405,18.355,25.845,23.989,38.49,40.507,54.508,48.18,41.422
GGK,INVEO PORTFÖY  ALTIN FON,2.545,2.688,3.022,9.649,8.841,11.245,9.216,5.675,8.256,10.304,10.304
IJA,INVEO PORTFÖY ATAK DEĞİŞKEN FON,-0.072,10.459,14.956,17.545,21.52,19.68,26.289,28.399,38.906,33.671,37.73
GPG,INVEO PORTFÖY BİRİNCİ DEĞİŞKEN FON,2.69,5.498,5.781,18.176,20.625,28.298,32.068,30.18,34.216,30.659,24.824
GJB,INVEO PORTFÖY BİRİNCİ FON SEPETİ FONU,2.204,9.541,11.662,15.31,18.725,19.024,24.474,25.865,33.465,30.735,30.088
GAF,INVEO PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),2.493,12.805,15.265,20.915,28.92,26.28,37.037,38.06,52.263,46.825,41.221
GAG,INVEO PORTFÖY BİRİNCİ SERBEST (DÖVIZ)  FON,0.764,1.404,2.866,2.919,3.269,3.906,4.659,4.605,5.222,6.013,6.591
GYK,INVEO PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU,0.0,0.0,0.0,0.0,0.0,3.571,3.571,3.571,3.571,3.571,3.571
CVK,INVEO PORTFÖY ÇOKLU VARLIK KATILIM FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IDN,INVEO PORTFÖY DENGELİ DEĞİŞKEN FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IUH,INVEO PORTFÖY DÖNÜŞTÜRÜCÜ TEKNOLOJİLER FON SEPETİ FONU,1.474,4.64,5.314,9.732,11.699,15.04,16.578,16.474,20.664,19.671,16.06
IUT,INVEO PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU,0.594,4.455,6.054,12.973,16.425,19.063,23.802,22.804,29.592,25.846,20.57
GBG,INVEO PORTFÖY G-20 ÜLKELERİ YABANCI HİSSE SENEDİ FONU,0.741,2.256,5.426,10.569,10.569,14.286,15.254,14.286,17.241,16.239,11.475
GMR,INVEO PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),7.196,21.008,23.429,27.811,34.579,36.278,45.946,51.049,64.259,57.664,60.0
GKS,INVEO PORTFÖY İKİNCİ SERBEST FON,0.945,4.994,9.337,11.575,17.208,17.985,18.825,22.197,24.942,21.64,22.421
GAK,INVEO PORTFÖY KARMA FON,1.389,4.709,6.233,7.11,9.419,9.265,12.206,14.293,17.989,17.455,17.514
IRY,INVEO PORTFÖY PARA PİYASASI (TL) FONU,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
GSM,INVEO PORTFÖY SMART ALGO SERBEST FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IRT,INVEO PORTFÖY TEKNOLOJİ DEĞİŞKEN FON,2.049,7.235,12.162,15.706,16.138,17.898,22.781,23.757,28.483,27.561,23.267
IZS,İSTANBUL PORTFÖY ALTINCI SERBEST FON,0.687,1.617,1.651,1.55,2.531,2.191,5.049,5.917,7.997,9.651,4.408
IPB,İSTANBUL PORTFÖY BİRİNCİ DEĞİŞKEN FON,2.778,9.63,12.977,17.46,24.37,20.325,32.143,34.545,46.535,39.623,38.318
IRF,İSTANBUL PORTFÖY BİRİNCİ FON SEPETİ FONU,1.443,1.789,3.106,4.276,5.94,6.317,6.601,7.271,8.834,9.232,9.633
IZB,İSTANBUL PORTFÖY BİRİNCİ FON SEPETİ SERBEST FON,2.493,5.463,9.901,9.576,11.056,14.966,21.378,27.586,31.051,31.986,39.711
IJV,İSTANBUL PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,0.311,0.703,1.018,1.335,1.575,1.896,2.219,2.544,2.953,3.283,3.614
IVY,İSTANBUL PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ KARMA FON,0.748,-1.942,-2.651,-7.126,-13.025,-5.607,-8.494,-12.269,-9.315,-8.077,-13.951
ACC,İSTANBUL PORTFÖY DÖRDÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN),5.374,15.129,15.93,18.85,29.938,28.436,40.027,42.087,56.813,49.465,53.414
ACK,İSTANBUL PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),2.069,6.475,9.63,12.121,14.729,13.846,18.4,21.311,28.696,25.424,22.314
ACD,İSTANBUL PORTFÖY İKİNCİ DEĞİŞKEN FON,1.846,7.911,7.529,10.665,15.95,13.884,21.037,21.522,31.385,28.466,26.722
IRV,İSTANBUL PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON,2.641,4.141,5.231,7.076,8.503,9.335,11.765,14.0,15.229,16.406,17.688
IVF,İSTANBUL PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),5.499,15.627,16.443,20.968,29.921,30.849,35.691,39.123,50.273,48.917,47.717
IST,İSTANBUL PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,0.0,0.0,0.0,0.0,0.0,2.273,2.273,2.273,2.273,2.273,4.651
YCY,İSTANBUL PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,0.405,0.896,1.308,1.724,2.143,2.566,2.993,3.336,3.769,4.118,4.557
IMF,İSTANBUL PORTFÖY MAESTRO SERBEST FON,1.69,1.315,3.996,5.65,7.478,8.263,10.057,10.626,11.652,11.009,9.744
IIE,İSTANBUL PORTFÖY ONDÖRDÜNCÜ SERBEST FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IRO,İSTANBUL PORTFÖY ROBOTİK TEKNOLOJİLERİ SERBEST FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ACU,İSTANBUL PORTFÖY URARTU SERBEST (DÖVİZ) FON,1.516,2.705,3.22,4.69,5.64,7.901,7.752,7.913,8.446,7.392,7.456
IIH,İSTANBUL PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),4.794,17.377,19.062,21.362,29.033,27.784,40.888,43.1,58.254,51.368,47.437
ARE,İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU,4.0,5.405,8.333,11.429,13.043,14.706,14.706,11.429,11.429,8.333,6.849
TTA,İŞ PORTFÖY ALTIN FONU,1.77,1.77,2.679,8.491,7.477,9.524,7.477,4.545,7.477,9.524,9.524
IBB,İŞ PORTFÖY ATAK DEĞİŞKEN FON,1.228,3.363,3.806,6.753,8.154,8.518,9.997,9.16,12.261,11.646,9.717
IPG,İŞ PORTFÖY ATAK FON SEPETİ FONU,1.5,3.584,5.065,7.66,8.661,9.587,11.584,11.15,13.957,14.007,12.906
IUV,İŞ PORTFÖY BEŞİNCİ SERBEST (DÖVİZ)  FON,0.915,1.694,2.452,2.941,3.514,4.283,4.495,4.535,5.056,5.824,6.43
TAU,İŞ PORTFÖY BIST BANKA ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),0.667,4.861,13.534,17.054,17.969,11.029,25.833,31.304,45.192,43.81,25.833
TTE,İŞ PORTFÖY BIST TEKNOLOJİ AĞIRLIK SINIRLAMALI ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),1.377,13.58,21.053,23.906,32.374,30.035,48.988,58.621,68.037,65.766,60.699
IDH,İŞ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),5.666,14.691,26.346,39.295,52.383,50.876,66.849,79.807,98.874,99.347,102.84
TIE,İŞ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),1.762,9.479,11.058,17.259,26.923,24.194,34.302,35.882,51.974,48.077,43.478
CKS,İŞ PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ) FON,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
IJP,İŞ PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ KARMA FON,1.008,2.589,6.102,13.752,13.98,18.169,17.194,15.997,19.078,16.155,11.811
TI7,İŞ PORTFÖY DENGELİ DEĞİŞKEN FON,1.025,2.565,3.073,5.323,6.401,6.916,7.397,7.101,9.15,8.726,7.287
